screen_name,fav,rt,tweet,tweet_url
tariqnasheed,772,278,"What’s the name of the policy that Trump implemented that created all these jobs for Black people, that the MAGA crowd keeps bragging about?",https://twitter.com/tariqnasheed/status/1155496178538045441
LaurenMGibbons,2950,458,Sen. Bernie Sanders visits Canadian pharmacy with US citizens getting insulin. Big crowd gathered https://t.co/XKDbZFYucU,https://twitter.com/LaurenMGibbons/status/1155502870269235200
RollingStones,2119,276,What a crowd in Houston! Thank you 🔥🔥 #stonesnofilter https://t.co/2HwD0oo9M8,https://twitter.com/RollingStones/status/1155359853910667264
laythy29,2201,234,On a positive note Arsenal Football Club should be applauded for the diversity in the crowd at the Emirates today.… https://t.co/uspvjuZfGI,https://twitter.com/laythy29/status/1155519322166632448
Avxry,6638,368,The crowd is louder when XXIF dies than when a duo wins a game 😂,https://twitter.com/Avxry/status/1155198398418640897
SarahKSilverman,1008,234,We all know Putin has his dissenters killed.  Really hope @navalny has round the clock security bc someone’s gonna… https://t.co/ptVRBBoEie,https://twitter.com/SarahKSilverman/status/1155494775224537089
FalkenTire,188,389,Last day for a #Falken weekend giveaway! RT &amp; follow #FalkenTire to enter to #win this #Falken clock #giveaway… https://t.co/yFCSMkp9En,https://twitter.com/FalkenTire/status/1155417613683630080
FalkenTire,222,466,2nd day for a #Falken weekend giveaway! RT &amp; follow #FalkenTire to enter to #win this #Falken clock #giveaway… https://t.co/e1W8Ayj0SO,https://twitter.com/FalkenTire/status/1155055477023223808
spiceadams,5774,1686,"I just pulled up with a pillow, comforter, clothes, &amp; alarm clock. 🤣🤣🤣
Players be going all out now pulling up to c… https://t.co/ExLBEuCUMk",https://twitter.com/spiceadams/status/1154929748738551810
Central_Railway,817,137,The herculean task of making fit Badlapur Karjat section for train operations by tomorrow morning has been accompli… https://t.co/wPUXrA7VMF,https://twitter.com/Central_Railway/status/1155517702263341056
TommyWTF1,1213,115,Such a great tribute from Mercedes to turn back the clock and give Hamilton a minute long pitstop #Mercedes125 https://t.co/Dt78twJAbe,https://twitter.com/TommyWTF1/status/1155518015183753217
townbrad,592,153,"Game 6, 2006 NBA Finals, one-point game, 8 seconds left on the shot clock:
1) Offensive foul
2) Defensive foul
3) B… https://t.co/ryyh2oTm38",https://twitter.com/townbrad/status/1155170785880879104
RitaPanahi,665,108,Even a broken clock is right twice a day. https://t.co/uAKJYvjLuo,https://twitter.com/RitaPanahi/status/1155224049372389376
TheSimpsons,540,92,Don't look at the clock. 🙅‍♂️🕰️ #TheSimpsons #NationalScotchDay https://t.co/7NmvfWysyq,https://twitter.com/TheSimpsons/status/1155153372649050113
misschazmatazz,313,81,Just waiting for the Black Tory to come on the thread to tell me I am an anti-semite whilst still enabling a xenoph… https://t.co/Y2xyunO7Fv,https://twitter.com/misschazmatazz/status/1155079803650883585
mashable,143,50,There appears to be a human drawing time inside this giant clock https://t.co/bLJn609qQJ,https://twitter.com/mashable/status/1155575402951249920
LancsPolDogUnit,264,43,"Busy night tonight 
A quick ‘comfort break’ back at the station coincided with PD Kato wanting to check if our Twit… https://t.co/vlKXKeDyez",https://twitter.com/LancsPolDogUnit/status/1155285704546668544
LondonFire,206,52,Saved the clock tower! We went Back to the Future to tackle a fire in a former 19th Century #Wimbledon Fire station… https://t.co/A07VUaYlg8,https://twitter.com/LondonFire/status/1155079887973224448
iran_policy,75,74,"@Offord4Hendon @Maryam_Rajavi @STRUANSTEVENSON @senatornoone Former MEP from Ireland Jim Higgins: ""We rejoice in th… https://t.co/zjwxx4DlwN",https://twitter.com/iran_policy/status/1155131906285084673
RashidaTlaib,41485,8793,"Someone take away his phone. He has failed as a President and he is blaming everyone, but his incompetent self. He… https://t.co/yBLJ7U0ck0",https://twitter.com/RashidaTlaib/status/1155233237704294400
CharlieDaniels,2693,630,“I can’t” is one of the most overused and insincere phrases in the English language and most times should be replac… https://t.co/cIIg7FvOig,https://twitter.com/CharlieDaniels/status/1155109220813037568
AllBlacks,3056,883,"No count back on boundaries in Wellington. It's a draw. Thanks for an epic Test @Springboks.

#NZLvRSA #BACKBLACK… https://t.co/XOfqoD7Vbd",https://twitter.com/AllBlacks/status/1155046148475764736
ZaidZamanHamid,925,325,This same cycle of enemy attacks and our casualties is going on for 19 years...and yet we do not have a termination… https://t.co/l0hnfdxCi4,https://twitter.com/ZaidZamanHamid/status/1155079144893497344
Amy_Siskind,1118,448,Now Trump is threatening to cut finances to districts were the member of Congress is openly critical of him.  Clear… https://t.co/lvgtq8QPiH,https://twitter.com/Amy_Siskind/status/1155133575077007364
vmas,1044,445,"👩‍🚀TIME FOR ANOTHER #VMA POWER HOUR👩‍🚀 

This means when you vote now at https://t.co/Wc2weiyxoD your votes count D… https://t.co/qrmqk16opf",https://twitter.com/vmas/status/1155523313453506560
vinodjose,1399,355,"FYI starvation, malnutrition etc is the lowest in that state.. Can you also count schools and hospitals? The word f… https://t.co/ZLda2C1odp",https://twitter.com/vinodjose/status/1155145829373472768
vmas,718,305,"🗣IT'S #VMA POWER HOUR🗣

For the next hour, #VMA votes count DOUBLE at https://t.co/Wc2weigWx5 ❗️❗️
This is going do… https://t.co/EPwP5l63H5",https://twitter.com/vmas/status/1155160923369299969
michaelharriot,995,222,"The ONLY good thing about the Trump regime is the belly laughs I get from watching white people amazed that racist,… https://t.co/xIJkQgZOzR",https://twitter.com/michaelharriot/status/1155124101817798660
stokecity,591,76,"⚽️ Whether it's meant or not, they all count!

Nick Powell scored his first goal is Potters colours earlier today.… https://t.co/rIVIiIpDw2",https://twitter.com/stokecity/status/1155187345961807872
Saints,733,89,"""I knew someone was going to have to take a chance on me.""

Don't ever count @T_Hill4 out 😤 https://t.co/jF2fn4Qwj4",https://twitter.com/Saints/status/1155566728463704064
CharlieDaniels,633,137,"All effort will have results, half hearted efforts have poor results, whole hearted efforts have wonderful results.… https://t.co/bb6tvwjLsf",https://twitter.com/CharlieDaniels/status/1155448329612025856
WWENetwork,713,129,".@SamoaJoe turns @TrueKofi INSIDE OUT, but the #WWEChampion manages to kick out before the 3-count! #SMACKVILLE https://t.co/Ps3zT4Xzcu",https://twitter.com/WWENetwork/status/1155297385519579137
People4Bernie,185,67,@BernieSanders This is how cruel our healthcare system is: Hunter's pharmacist wanted to give him a deal on insulin… https://t.co/T70ilX6dbI,https://twitter.com/People4Bernie/status/1155519444015173632
SaraCarterDC,48176,15384,".@RandPaul on @IlhanMN: ""I’m willing to contribute to buy her a ticket to visit #Somalia... she can look and maybe… https://t.co/pPjcKQj9j6",https://twitter.com/SaraCarterDC/status/1155062878375940096
RepSwalwell,99559,18881,"Hey haters, Baltimore is in America. If you’re defending @realDonaldTrump by pointing out what you think are flaws… https://t.co/HdUV7XvMfR",https://twitter.com/RepSwalwell/status/1155286730699759617
Mattel,27943,10142,"Well, well, well, look who it is: the new #BTS dolls. 💜🎉#BTSxMattel #BTSDollsOfficial #BangtanBoys https://t.co/uwDdjTUAuI",https://twitter.com/Mattel/status/1155584844157444096
NASA,16523,4331,Earth is special. 🌎 It's the only place in the universe that we know contains life. Celebrate its beauty by taking… https://t.co/RoUS4QI1KV,https://twitter.com/NASA/status/1155552765537587201
OITNB,16028,4021,Vauseman before they were Vauseman! @LauraPrepon and @TaySchilling look back at their OITNB auditions. https://t.co/CwIcyDkTUj,https://twitter.com/OITNB/status/1155523312044269570
russdiemon,31492,4561,"Girl you look like summer at 7...

Thank you Philippines 🇵🇭 https://t.co/Gm14b76dzd",https://twitter.com/russdiemon/status/1155498859331608576
BreitbartNews,15382,7444,"Obama and his wife Michelle famously signed a book deal estimated at $65 million in 2017. Now, says President Trump… https://t.co/oj7TgswPiu",https://twitter.com/BreitbartNews/status/1155200277802291205
ShefVaidya,7196,2332,"In my village in GOA, there used be an alcoholic, who would stand swaying in the market, daring every passerby to h… https://t.co/U8yYGhv5uH",https://twitter.com/ShefVaidya/status/1155504898865127424
SportsCenter,21771,4452,"20 years ago today, @BarrySanders announced his retirement from the NFL. 

Here's a look at what made him one of th… https://t.co/I2C7ght6q2",https://twitter.com/SportsCenter/status/1155491949958316032
BernieSanders,20776,5010,"I relish the idea of defeating Donald Trump, the most dangerous president in history. But more importantly, I look… https://t.co/sZOVBk2tE7",https://twitter.com/BernieSanders/status/1155134511866437633
SportsCenter,5095,647,"For Manu Ginobili's 42nd birthday, we look back at Tim Duncan's story when he found about his future teammate 😆 https://t.co/HTiLqq2hsw",https://twitter.com/SportsCenter/status/1155481187479183360
rajnathsingh,10560,895,Leaving New Delhi for Maputo on a 3 day visit to Mozambique. My visit to Mozambique is the first bilateral visit by… https://t.co/sRQT3dabzz,https://twitter.com/rajnathsingh/status/1155229930247999488
WesleyLowery,12068,1930,"look, if you’re a 25-year New York Times political columnist who pals around with the Speaker of the House you are,… https://t.co/oQRjDnUMxN",https://twitter.com/WesleyLowery/status/1155258020181499905
AprilDRyan,5709,1195,"This man right here, @realDonaldTrump does not have the capacity to understand he could help Baltimore, Flint and m… https://t.co/leRTyGbox1",https://twitter.com/AprilDRyan/status/1155245947938643975
charliekirk11,29473,11828,"Felipe Juan Miguel was just arrested in Alabama for inappropriately touching a child under the age of 12

He is an… https://t.co/eWdLEMztsR",https://twitter.com/charliekirk11/status/1155274312481271810
Koreaboo,4410,1901,"EXO’s Lay Will Be The First Musician And Producer To Receive This Honor From Madame Tussauds Beijing

https://t.co/IQMM5h2BLm",https://twitter.com/Koreaboo/status/1155500660302864386
marcorubio,3355,639,"“And I tell you, ask and you will receive; seek and you will find; knock and the door will be opened to you. For ev… https://t.co/MRgjAYf2Lx",https://twitter.com/marcorubio/status/1155477202378678272
MikeAdamOnAir,1343,790,WONPIL of @day6official on their #Day61stWin &amp; #Day62ndWin: “We didn’t know the day would come when we’d receive a… https://t.co/DZA2MuJoXt,https://twitter.com/MikeAdamOnAir/status/1155306897911832576
PascoSheriff,1326,1659,"GIVEAWAY!!!

Help us get this post to 1000RTs by the end of the night and 5 followers who RT will receive… https://t.co/9Y9eZNiovp",https://twitter.com/PascoSheriff/status/1155255835888668674
thesecret,2255,632,To receive you have to give. It's the law.,https://twitter.com/thesecret/status/1155545958853353477
JasonRoy20,8202,338,What an honour it was to receive my cap from this legend. Big boots to fill 👀 https://t.co/JTK2xGAATR,https://twitter.com/JasonRoy20/status/1155400675242717184
WarThunder,1567,889,"The warm-up for 🌤 Operation H.E.A.T. is here! Activate the code ""HEAT"" and receive rewards based on community activ… https://t.co/AHdrVHVjPG",https://twitter.com/WarThunder/status/1155076162273579014
julie4nw,205,178,"Govts own figures say that no-deal would shrink the economy by 8%. 

@RCRadiologists report said the NHS will have… https://t.co/FzsElJOATi",https://twitter.com/julie4nw/status/1155442681637691393
pulte,577,300,The Winners of this will be announced at 6pm EST on Tuesday. And then winners will receive funds either the followi… https://t.co/cefxNXKhRl,https://twitter.com/pulte/status/1155626126271766530
RepKatiePorter,5242,1608,The #Equifax class action settlement demonstrates why we need stronger laws to protect consumers. You may have hear… https://t.co/SQB5kMhpjg,https://twitter.com/RepKatiePorter/status/1154939824874446849
ABC,1760,408,"These North Carolina residents were successful at scaring some bear cubs from their dog's food bowl.

So the mama b… https://t.co/P10TGiNJgK",https://twitter.com/ABC/status/1154978678532640768
RayDalio,757,210,Put your insecurities away and get on with achieving your goals. Reﬂect and remind yourself that an accurate critic… https://t.co/jD0tc9cgDS,https://twitter.com/RayDalio/status/1155460145582936064
PascoSheriff,180,227,"Amazing! You did it!! 😁🙌💚 #9PMRoutine 

As promised, we will pick 5 followers to receive K9 trading cards!

RT for… https://t.co/WpBS1gOaub",https://twitter.com/PascoSheriff/status/1155315596902506496
MichaelSkolnik,31422,11798,"The full speech from Victor Blackwell, who grew up in West Baltimore.

Listen to every word. 

Donald Trump is a ra… https://t.co/an2S7emt9f",https://twitter.com/MichaelSkolnik/status/1155131277646815232
RyanAFournier,41446,17452,"Hillary transfers 20% of US uranium to Russia.

Then, Russia ""donates"" $145 million to the Clinton Foundation.

The… https://t.co/hr9Tg13QOd",https://twitter.com/RyanAFournier/status/1155134296161542145
jkbjournalist,16961,4013,Your emails to me went beyond free speech. There is a difference between exercising free speech and defaming someon… https://t.co/99x7BZTx0t,https://twitter.com/jkbjournalist/status/1155424882123071488
BleacherReport,5652,1085,"For mom ❤️

@EWeezy_For3eezy’s speech was unforgettable as she becomes the first undrafted player to win… https://t.co/4YWdOBmerH",https://twitter.com/BleacherReport/status/1155233466360877056
davidcicilline,2780,751,We have never had a President who says such hateful things about our wonderful country and its great cities.  Remin… https://t.co/nO5iR6NyIk,https://twitter.com/davidcicilline/status/1155483531117826048
prageru,8534,3856,"We’ve been completely banned from advertising on @Twitter.

If that isn’t the censorship of conservative speech, wh… https://t.co/6JlX5JBL5e",https://twitter.com/prageru/status/1155008667898589185
MTV,2179,605,"9 years ago, @ladygaga gave us this ICONIC Video of the Year acceptance speech for #BadRomance at the 2010 @vmas! 💫… https://t.co/KScdhkc23f",https://twitter.com/MTV/status/1155553508999008261
prageru,1848,673,"COMING SUNDAY:

This week's episode of The Candace Owens Show is all about tech censorship. 

@realcandaceo sits do… https://t.co/dVmRLtyzxx",https://twitter.com/prageru/status/1155314433243004928
ArthurSchwartz,701,292,Just last week in a speech on the House floor Tlaib compared boycotting Israel to boycotting Nazi Germany. Jake did… https://t.co/MiNXHqrefV,https://twitter.com/ArthurSchwartz/status/1155476751444795392
TomFitton,3718,1987,.@RealDonaldTrump wasn't the first victim. Obama stole election in plain sight in 2012 -- through IRS suppression o… https://t.co/tQZQXxyEHs,https://twitter.com/TomFitton/status/1154953994915188736
ninaturner,403,171,'A Message That Would Fit Just Fine in a Paul Ryan Speech': Biden Pilloried for Ad Celebrating Private Health Insur… https://t.co/PLgn90i5R9,https://twitter.com/ninaturner/status/1155099377905602560
prageru,1090,381,"PREMIERING NOW!
@realcandaceo sits down with Youtube personality Paul Joseph Watson 
@PrisonPlanet, who was banned… https://t.co/WVjD79nckw",https://twitter.com/prageru/status/1155466686574841857
kenvogel,278,167,FEDS PROBING BARRACK: Prosecutors investigating Middle Eastern influence in TRUMP's orbit interviewed TOM BARRACK l… https://t.co/Gx4x0ZkK4q,https://twitter.com/kenvogel/status/1155574409333288960
prageru,1289,532,"The Left ruins EVERYTHING. 

Just to name a few:

1. Universities 

2. Religion

3. Free Speech

4. Race

5. Boy Sc… https://t.co/f8UZmmW0Xi",https://twitter.com/prageru/status/1155147835609952256
Amy_Siskind,4038,1582,"We need to take to the streets people!  I am suggesting September 7 or 14 for a mass march in our nation’s capital,… https://t.co/cV4o4tudNu",https://twitter.com/Amy_Siskind/status/1155616015176347649
KayaJones,3477,928,Evil people need to fear their crimes. I 100% support the death penalty. I do not support killing innocent babies.… https://t.co/WGfzfRVsOv,https://twitter.com/KayaJones/status/1155097549222682624
DerbyChrisW,1746,1708,"This is truly shocking. And it's right here on our own doorstep, in our capital city. https://t.co/LhHGfsSwwm",https://twitter.com/DerbyChrisW/status/1155095023702220800
Adriana_Lacy,4633,812,Just trying to understand who these people are who were granted pell grants but also have the capital to start a bu… https://t.co/xbmKhRWi7o,https://twitter.com/Adriana_Lacy/status/1155494096200278016
EU_Commission,1772,507,"Planning a visit to Italy? Visit Matera, the European Capital of Culture!

After being closed for 10 years, EU fund… https://t.co/llhNYAbtcq",https://twitter.com/EU_Commission/status/1155130722786533383
AhmadAlgohbary,1457,1167,Massive waves of locusts invaded the Capital #Sanaa in #Yemen. locusts are attacking farms and eating trees leaves. https://t.co/j0khn2wWNi,https://twitter.com/AhmadAlgohbary/status/1155152118472478721
NJGov,1192,555,"Happy #NationalNewJerseyDay! 
🥞Diner Capital of the World
🇺🇸Crossroads of the American Revolution
💡Home of the Ligh… https://t.co/7uj9K37SfH",https://twitter.com/NJGov/status/1155120338562363392
tariqnasheed,1140,474,"Since people are trying to racially disparage the Black people of West Baltimore by calling the area ""disgusting"",… https://t.co/iB3Scih2lB",https://twitter.com/tariqnasheed/status/1155255155148771328
afneil,1437,412,"All Swiss sovereign bonds now have negative yields, out to 50 years! So Swiss government could mount massive 50-yea… https://t.co/yFGKGSk77I",https://twitter.com/afneil/status/1155502630111764480
DVATW,987,346,"You are just a troll, aren’t you? The streets of our Capital city run red with the blood of innocents stabbed to de… https://t.co/zcNIcWceug",https://twitter.com/DVATW/status/1155567691681452033
TalatHussain12,2091,728,All the custodians of law who lecture on ‘law being supreme’ should look themselves in the mirror at the arrest of… https://t.co/lkpQcbpyi2,https://twitter.com/TalatHussain12/status/1155174021916438529
AlecMacGillis,3014,541,"@realDonaldTrump Good to see such a thoughtful statement of concern from the federal govt for the city I live in, j… https://t.co/Ep5o4x5hfB",https://twitter.com/AlecMacGillis/status/1155121106937876481
MARYAMALKHAWAJA,369,352,"Like I said, not a coincidence that the news of the executions came one day after the #US announced they were bring… https://t.co/PVIF1p4BDn",https://twitter.com/MARYAMALKHAWAJA/status/1155004286432088064
eu_eeas,239,209,"Over a thousand peaceful demonstrators, including prominent opposition figures and journalists, have been detained… https://t.co/3EtezG7kkc",https://twitter.com/eu_eeas/status/1155231670758494208
Femi_Sorry,33783,8315,"For the record, we've had two unelected* Prime Ministers since we decided the EU wasn't democratic enough for us to stay.",https://twitter.com/Femi_Sorry/status/1155250501631561729
soledadobrien,15908,4229,The last one minute of this will kill you. Watch it. @VictorBlackwell managing to deliver thoughtful and amazing co… https://t.co/ZrXKLH2Bga,https://twitter.com/soledadobrien/status/1155151459786338304
MikeAdamOnAir,18175,6135,#RM of #BTS as broken the record for MOST STREAMS in a single day for a solo Korean act on Spotify Global and Spoti… https://t.co/elNK0royCk,https://twitter.com/MikeAdamOnAir/status/1155161959337201665
charliekirk11,18532,6237,"""Experts"" said Trump would lose in historic fashion (Huge win)

'Experts"" said Trump will start war with N. Korea (… https://t.co/ILHt6Z0Av4",https://twitter.com/charliekirk11/status/1155092414866100224
SteveScalise,6856,3744,Retweet if you agree → Democrats should focus on solving the humanitarian and security crisis at our southern borde… https://t.co/EpFePE2tW5,https://twitter.com/SteveScalise/status/1155502719521742848
ShannonSharpe,16317,2586,What’s the guy on the lefts record w/o KD? https://t.co/eQ6O28xULJ,https://twitter.com/ShannonSharpe/status/1155259054148636672
charliekirk11,13698,4016,"Tough week for Democrats:

The Supreme Court rules that the Wall can be built

President Trump confirmed a record n… https://t.co/EEi6f6f8Ws",https://twitter.com/charliekirk11/status/1155063125009403904
BreitbartNews,3146,997,"Yes, Cher, we can indeed, ""survive"" another four more years of record-shattering job opportunities for working clas… https://t.co/h0QmAqAEJG",https://twitter.com/BreitbartNews/status/1155453432293146624
LeonardPittsJr1,5264,1363,When has the newspaper of record in a major American city ever -EVER - felt the need to deliver such a crushing reb… https://t.co/VZqKoExZYe,https://twitter.com/LeonardPittsJr1/status/1155319020733829120
UKLabour,3186,2534,This week Jo Swinson was announced leader of the Lib Dems. Take a look at the record she doesn't want you to know a… https://t.co/PTINl6nKKb,https://twitter.com/UKLabour/status/1155040377511874562
PMOIndia,2158,498,"PM @narendramodi talks about the monsoons.

Assures support to those suffering due to floods.

Also highlights reco… https://t.co/4AVgaEnJjF",https://twitter.com/PMOIndia/status/1155357935909761026
JessieJaneDuff,2284,1343,"President Trump's about to execute a white supremacist, pushes prison reform that directly benefits black families,… https://t.co/QadvkDrAUK",https://twitter.com/JessieJaneDuff/status/1155448026196037632
OwenJones84,2841,678,"Scrutinising the political record of a politician, particularly a government minister, is not a personal attack. Th… https://t.co/p9W4ZoKE87",https://twitter.com/OwenJones84/status/1155425783197896704
JudicialWatch,845,373,"Hillary Clinton is not above the law, yet she has a record of contempt for the rule of law. Our leaders are bound b… https://t.co/jmHw3eSTve",https://twitter.com/JudicialWatch/status/1155206219990065157
realDonaldTrump,96893,25600,"“If it weren’t for Donald Trump, we would never know how corrupt these Democrats are, we would never know for sure… https://t.co/KfwdP6LdPd",https://twitter.com/realDonaldTrump/status/1155431717529948162
LanaDelRey,106603,21081,"If a woman holds on to this gift of being 
old while she is young 
and young while she is old, 
she will always know what comes next.",https://twitter.com/LanaDelRey/status/1155143789331152896
BiIndia,30122,15201,"A 'city-killer' asteroid got scarily close to Earth yesterday, and astronomers didn't know about it until it was ju… https://t.co/DNNvBULafi",https://twitter.com/BiIndia/status/1154991052429774848
MiaFarrow,16199,10053,Tenants in over a dozen Baltimore-area rental complexes complain about a property owner who  leaves their homes in… https://t.co/TEyV311Y6z,https://twitter.com/MiaFarrow/status/1155462743652229120
muftimenk,27536,13192,Don’t feel that you have to tell everyone what you’ve been up to in your life. You don’t! Nobody needs to know ever… https://t.co/VAQZIeRuTa,https://twitter.com/muftimenk/status/1155337048296960001
TimRunsHisMouth,23736,11902,"Did you know Baltimore received $1.8 BILLION from Obama's American Recovery and Reinvestment Act?

What happened to all that money?",https://twitter.com/TimRunsHisMouth/status/1155514047607005184
realDonaldTrump,77541,15800,"....Robert Mueller’s testimony, and the Mueller Report itself, was a disaster for this illegal Democrat inspired Wi… https://t.co/itIrYrUCBZ",https://twitter.com/realDonaldTrump/status/1155319124127571969
NASA,16631,4356,Earth is special. 🌎 It's the only place in the universe that we know contains life. Celebrate its beauty by taking… https://t.co/RoUS4QI1KV,https://twitter.com/NASA/status/1155552765537587201
CoryBooker,17565,4270,"This is painful.

This is a moral, defining moment in America. 

Other generations had to answer: 

When the Know N… https://t.co/ckZGUFHohj",https://twitter.com/CoryBooker/status/1155166969378889728
soledadobrien,27150,5108,"With love, Jenna: it’s not the “language ‘we’ use”. It’s the President of the United States being blatantly racist… https://t.co/k5sOPxhh1i",https://twitter.com/soledadobrien/status/1155156263950532608
ohteenquotes,8016,3589,The worst feeling is when you don’t want to give up on someone but you know you have to.,https://twitter.com/ohteenquotes/status/1155346852083986433
muftimenk,21166,9321,Why are you being tested again  &amp; again; one hardship after another while others have it so easy? Until you’re brok… https://t.co/Z72jAvlW4H,https://twitter.com/muftimenk/status/1155215793073860610
DemetriusHarmon,27263,5511,"im tired of the dating process, i wanna know its certain already",https://twitter.com/DemetriusHarmon/status/1155290208369123328
BigSean,15680,4774,"I know I’m random, atleast I care tho 🙄",https://twitter.com/BigSean/status/1155319531968929792
zainabsikander,2090,799,"A dog bit a cow.
Rumour was spread that the dog belonged to a Muslim.
Riot like situation arose.
Police intervened.… https://t.co/o16TxqNe26",https://twitter.com/zainabsikander/status/1155350157904371713
dodo,7406,1828,What every rescue dog wants you to know ❤️ https://t.co/UOvmEfnJHk,https://twitter.com/dodo/status/1155130728469979136
nytimes,3597,717,"A Border collie named Chaser, often described as the ""world's smartest dog,"" has died. She was trained to understan… https://t.co/DmA81vYpUY",https://twitter.com/nytimes/status/1155470473884557312
NPR,2342,649,Researchers have found that seemingly trivial encounters with the minor characters in our lives — the random person… https://t.co/cIWiO3K3cF,https://twitter.com/NPR/status/1155376862002106368
rahulroushan,931,489,"The report he links talks nothing about dog belonging to a Muslim or anything about ownership of animals, or even a… https://t.co/c8rgfqjp07",https://twitter.com/rahulroushan/status/1155323654936285184
Advil,3834,625,having children is bad for the environment and makes zero financial sense. all of the positive attributes of a chil… https://t.co/oYUDVz1zjH,https://twitter.com/Advil/status/1155477027128053760
sandicheekspv,4666,692,A new American Record calls for a dog pile on @samkendricks 😂 6.06m!! 😱 https://t.co/MLohsI7nIM,https://twitter.com/sandicheekspv/status/1155244368246312967
SamanthaQuek,6283,851,This dog gets 10/10 for his diving! 😂https://t.co/p2U6lRvw3J,https://twitter.com/SamanthaQuek/status/1155170601142804480
minakimes,10261,963,"my dog: *breathes*

me: https://t.co/aSLjR55PCA",https://twitter.com/minakimes/status/1155189427775266816
corbynbesson,22639,1693,i miss my dog,https://twitter.com/corbynbesson/status/1155174779764260864
dog_rates,6228,741,"This is Charlie. He overheard you say he couldn’t hold eleven socks at once. Which is true, he can hold twelve. 13/… https://t.co/VbaGNLywkY",https://twitter.com/dog_rates/status/1155635889730551808
MotherJones,788,378,"""Open carry is legal in 45 states. In Colorado, you can walk up and down Pearl Street with an A/R 15 strapped to yo… https://t.co/7nOwzWwHK8",https://twitter.com/MotherJones/status/1155357332882116608
MavenOfMayhem,1095,296,This is so inappropriate. I love my dogs very much and wish they could come with me everywhere. But they don’t have… https://t.co/bhtbXbQ2I2,https://twitter.com/MavenOfMayhem/status/1155494186025705473
BTS_twt,209493,71053,@CalSnape Korean landscape is also very nice. I hope you have a chance to take the picture of it 😆🤓🐯,https://twitter.com/BTS_twt/status/1155379533144420352
iamwandasykes,155275,47110,"If you’re a Trump supporter and not a racist, you should find this upsetting.  If it doesn’t upset you, then you’ve… https://t.co/KRyPQEJtbv",https://twitter.com/iamwandasykes/status/1155143359113191429
ShawnMendes,221051,26985,I love you guys!!!,https://twitter.com/ShawnMendes/status/1155492441832792065
BTS_twt,250427,82151,@hannes_becker you good boy🧐,https://twitter.com/BTS_twt/status/1155209114898669568
RepSwalwell,99963,18963,"Hey haters, Baltimore is in America. If you’re defending @realDonaldTrump by pointing out what you think are flaws… https://t.co/HdUV7XvMfR",https://twitter.com/RepSwalwell/status/1155286730699759617
lukewaltham,11295,15183,"If you tweet #MGMAVOTE  #BTS @BTS_twt, you’ll be blessed",https://twitter.com/lukewaltham/status/1155185733847715840
thecheckdown,4904,15082,"RETWEET THIS IF YOU WANT TO WIN A #MADDEN20 CODE 😈😈😈 

Giving away codes all day 🔥 https://t.co/q4NSSs5oX0",https://twitter.com/thecheckdown/status/1155192270590808064
dinahjane97,33851,12278,"Cheers to Seven Yrs 🖤
I still fckin love you Harmonizers !!!",https://twitter.com/dinahjane97/status/1155262280948305920
pauljasonklein,32218,9561,i’m sorry for saying i love you,https://twitter.com/pauljasonklein/status/1155570002826682369
joncoopertweets,40153,12697,"I just asked my neighbor why he removed the Trump sign from his lawn, where it had been since 2016. He replied, “I… https://t.co/0w0hs3xv1i",https://twitter.com/joncoopertweets/status/1155229134693556224
realDonaldTrump,70671,17296,"Under the Trump Administration, African American unemployment is the lowest (best) in the history of the United Sta… https://t.co/y0GM8Y3Mvz",https://twitter.com/realDonaldTrump/status/1155562212032991233
charliekirk11,33447,19713,"Our great President just said he is considering classifying these thugs as domestic terrorists

RT if you agree tha… https://t.co/19rQaaKLGF",https://twitter.com/charliekirk11/status/1155206066046566400
charliekirk11,31126,19921,"RT if you believe it’s time for VOTER ID for all elections national, state, and local!",https://twitter.com/charliekirk11/status/1155184175529394176
Pastor__West,12031,19482,"RT, if you’re trusting God.",https://twitter.com/Pastor__West/status/1155281424062263297
iamwandasykes,155334,47137,"If you’re a Trump supporter and not a racist, you should find this upsetting.  If it doesn’t upset you, then you’ve… https://t.co/KRyPQEJtbv",https://twitter.com/iamwandasykes/status/1155143359113191429
RyanAFournier,41460,17459,"Hillary transfers 20% of US uranium to Russia.

Then, Russia ""donates"" $145 million to the Clinton Foundation.

The… https://t.co/hr9Tg13QOd",https://twitter.com/RyanAFournier/status/1155134296161542145
dbongino,19533,6847,Decades ago Baltimore was a prosperous city with a median income above the national average. Liberals have controll… https://t.co/g91ye8hRE9,https://twitter.com/dbongino/status/1155193230683705345
TimRunsHisMouth,12213,4055,Today on Twitter I learned that the best way to solve a problem is call everyone pointing out the problem a racist… https://t.co/io2FpoMp0q,https://twitter.com/TimRunsHisMouth/status/1155322545782087680
Phillies,35336,5148,"There’s cool, and then there’s @TheCUTCH22 in these throwbacks COOL. 😎 https://t.co/7tETKTZnBy",https://twitter.com/Phillies/status/1155252005708926976
shekharkapur,16178,4171,Started life as refugee of Partition. Parents gave everything to make a life for kids. Was always in fear of ‘intel… https://t.co/2FWsrk6Ghl,https://twitter.com/shekharkapur/status/1155031590566805506
ShefVaidya,7243,2346,"In my village in GOA, there used be an alcoholic, who would stand swaying in the market, daring every passerby to h… https://t.co/U8yYGhv5uH",https://twitter.com/ShefVaidya/status/1155504898865127424
